,Port hub,Year,latitude,longitude,Major/Minor ports,Loaded InBound DOMESTIC,Empty InBound DOMESTIC,Loaded OutBound DOMESTIC,Empty OutBound DOMESTIC,Total DOMESTIC,Loaded InBound FOREIGN,Loaded OutBound  FOREIGN,Total OutBound  FOREIGN,Total Loaded Grand,Count of Event_Amphetamines,Count of Event_Anabolic steroids,Count of Event_Barbiturates,Count of Event_Benzodiazepines,Count of Event_Cannabis,Count of Event_Class A,Count of Event_Class B,Count of Event_Class C,Count of Event_Classification Unknown,Count of Event_Cocaine,Count of Event_Crack,Count of Event_Ecstasy,Count of Event_GHB,Count of Event_Ketamine,Count of Event_LSD,Count of Event_Mephedrone,Count of Event_Methadone,Count of Event_Morphine,Count of Event_Nitrous Oxide,Count of Event_Other Class A,Count of Event_Other Class B,Count of Event_Other Class C,Count of Event_Temazepam,Count of Event_Unnamed: 24,Sum Qty (kg)_Amphetamines,Sum Qty (kg)_Anabolic steroids,Sum Qty (kg)_Barbiturates,Sum Qty (kg)_Benzodiazepines,Sum Qty (kg)_Cannabis,Sum Qty (kg)_Class A,Sum Qty (kg)_Class B,Sum Qty (kg)_Class C,Sum Qty (kg)_Classification Unknown,Sum Qty (kg)_Cocaine,Sum Qty (kg)_Crack,Sum Qty (kg)_Ecstasy,Sum Qty (kg)_GHB,Sum Qty (kg)_Ketamine,Sum Qty (kg)_LSD,Sum Qty (kg)_Mephedrone,Sum Qty (kg)_Methadone,Sum Qty (kg)_Morphine,Sum Qty (kg)_Nitrous Oxide,Sum Qty (kg)_Other Class A,Sum Qty (kg)_Other Class B,Sum Qty (kg)_Other Class C,Sum Qty (kg)_Temazepam,Sum Qty (kg)_Unnamed: 24,Sum Qty (lbs)_Amphetamines,Sum Qty (lbs)_Anabolic steroids,Sum Qty (lbs)_Barbiturates,Sum Qty (lbs)_Benzodiazepines,Sum Qty (lbs)_Cannabis,Sum Qty (lbs)_Class A,Sum Qty (lbs)_Class B,Sum Qty (lbs)_Class C,Sum Qty (lbs)_Classification Unknown,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Crack,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_GHB,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_LSD,Sum Qty (lbs)_Mephedrone,Sum Qty (lbs)_Methadone,Sum Qty (lbs)_Morphine,Sum Qty (lbs)_Nitrous Oxide,Sum Qty (lbs)_Other Class A,Sum Qty (lbs)_Other Class B,Sum Qty (lbs)_Other Class C,Sum Qty (lbs)_Temazepam,Sum Qty (lbs)_Unnamed: 24
197,West Country,2021.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317.1040000000003,64.0,17.0,0.0,70.0,3086.0,930.0,3178.0,120.0,148.0,468.0,203.0,502.0,2.0,39.0,8.0,1.0,19.0,10.0,0.0,108.0,50.0,35.0,2.0,0.0,0.68,0.30000000000000004,0.0,1.76,0.0,0.0,0.0,0.0,0.0,16.58,3.41,96.86,0.02,2.31,0.08,0.0,0.78,1.8699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.3084431784162349,0.1360778728306918,0.0,0.7983235206067258,0.0,0.0,0.0,0.0,0.0,7.520570438442907,1.5467518211755316,43.93500920793607,0.0090718581887127,1.0477996207963278,0.036287432754850996,0.0,0.3538024693597989,0.8482187406446462,0.0,0.0,0.0,0.0,0.0,0.0
198,West Country,2022.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.618,47.0,3.0,0.0,52.0,2279.0,0.0,0.0,73.0,0.0,439.0,129.0,324.0,0.0,36.0,9.0,1.0,14.0,3.0,0.0,71.0,68.0,22.0,1.0,284.0,4.85,0.08,0.0,1.83,0.0,0.0,0.0,0.0,0.0,5.66,0.8400000000000001,13.639999999999999,0.0,0.22,0.03,0.0,0.6699999999999999,0.51,0.0,0.0,0.0,0.0,0.01,0.0,2.199925610762853,0.0362874327548511,0.0,0.8300750242672208,0.0,0.0,0.0,0.0,0.0,2.5673358674057214,0.3810180439259373,6.187007284702126,0.0,0.0997904400758406,0.0136077872830691,0.0,0.3039072493218785,0.23133238381217608,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
199,West Country,2022.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.8140000000001,47.0,3.0,0.0,52.0,2279.0,0.0,0.0,73.0,0.0,439.0,129.0,324.0,0.0,36.0,9.0,1.0,14.0,3.0,0.0,71.0,68.0,22.0,1.0,284.0,4.85,0.08,0.0,1.83,0.0,0.0,0.0,0.0,0.0,5.66,0.8400000000000001,13.639999999999999,0.0,0.22,0.03,0.0,0.6699999999999999,0.51,0.0,0.0,0.0,0.0,0.01,0.0,2.199925610762853,0.0362874327548511,0.0,0.8300750242672208,0.0,0.0,0.0,0.0,0.0,2.5673358674057214,0.3810180439259373,6.187007284702126,0.0,0.0997904400758406,0.0136077872830691,0.0,0.3039072493218785,0.23133238381217608,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
200,West Country,2022.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1983.033,47.0,3.0,0.0,52.0,2279.0,0.0,0.0,73.0,0.0,439.0,129.0,324.0,0.0,36.0,9.0,1.0,14.0,3.0,0.0,71.0,68.0,22.0,1.0,284.0,4.85,0.08,0.0,1.83,0.0,0.0,0.0,0.0,0.0,5.66,0.8400000000000001,13.639999999999999,0.0,0.22,0.03,0.0,0.6699999999999999,0.51,0.0,0.0,0.0,0.0,0.01,0.0,2.199925610762853,0.0362874327548511,0.0,0.8300750242672208,0.0,0.0,0.0,0.0,0.0,2.5673358674057214,0.3810180439259373,6.187007284702126,0.0,0.0997904400758406,0.0136077872830691,0.0,0.3039072493218785,0.23133238381217608,0.0,0.0,0.0,0.0,0.0045359290943563,0.0
201,West Country,2023.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.108,55.0,24.0,0.0,45.0,2194.0,0.0,0.0,0.0,0.0,575.0,0.0,420.0,0.0,31.0,3.0,3.0,13.0,9.0,0.0,109.0,55.0,38.0,1.0,121.0,2.48,0.72,0.0,3.5,0.0,0.0,0.0,0.0,0.0,8.45,0.0,13.37608,0.0,0.35000000000000003,0.01,0.0,2.39,0.26,0.0,0.0,0.0,0.0,0.03,0.0,1.1249104154003862,0.3265868947936605,0.0,1.5875751830247389,0.0,0.0,0.0,0.0,0.0,3.8328600847311556,0.0,6.067295044043872,0.0,0.15875751830247378,0.0045359290943563,0.0,1.0840870535511788,0.1179341564532663,0.0,0.0,0.0,0.0,0.0136077872830691,0.0
202,West Country,2023.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.23,55.0,24.0,0.0,45.0,2194.0,0.0,0.0,0.0,0.0,575.0,0.0,420.0,0.0,31.0,3.0,3.0,13.0,9.0,0.0,109.0,55.0,38.0,1.0,121.0,2.48,0.72,0.0,3.5,0.0,0.0,0.0,0.0,0.0,8.45,0.0,13.37608,0.0,0.35000000000000003,0.01,0.0,2.39,0.26,0.0,0.0,0.0,0.0,0.03,0.0,1.1249104154003862,0.3265868947936605,0.0,1.5875751830247389,0.0,0.0,0.0,0.0,0.0,3.8328600847311556,0.0,6.067295044043872,0.0,0.15875751830247378,0.0045359290943563,0.0,1.0840870535511788,0.1179341564532663,0.0,0.0,0.0,0.0,0.0136077872830691,0.0
203,West Country,2023.0,50.70716666666667,-1.9895555555555555,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.358,55.0,24.0,0.0,45.0,2194.0,0.0,0.0,0.0,0.0,575.0,0.0,420.0,0.0,31.0,3.0,3.0,13.0,9.0,0.0,109.0,55.0,38.0,1.0,121.0,2.48,0.72,0.0,3.5,0.0,0.0,0.0,0.0,0.0,8.45,0.0,13.37608,0.0,0.35000000000000003,0.01,0.0,2.39,0.26,0.0,0.0,0.0,0.0,0.03,0.0,1.1249104154003862,0.3265868947936605,0.0,1.5875751830247389,0.0,0.0,0.0,0.0,0.0,3.8328600847311556,0.0,6.067295044043872,0.0,0.15875751830247378,0.0045359290943563,0.0,1.0840870535511788,0.1179341564532663,0.0,0.0,0.0,0.0,0.0136077872830691,0.0
204,West and North Wales,2018.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.525,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,574.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,West and North Wales,2018.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5221.951,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,574.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,West and North Wales,2018.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30935.472,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,574.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,West and North Wales,2019.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.389,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,1148.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.8922300000000002,1.7065963000000002,0.0,13.275815000000001,0.0,0.0,0.0,0.0,0.0,19.507834999999996,4.245344,112.44448400000017,0.1008518,0.138689,0.001,0.0,1.63801,0.759,0.0,0.0,0.0,0.0,0.01174,0.0,0.4047092015857608,0.7740999809490978,0.0,6.0218155509793085,0.0,0.0,0.0,0.0,0.0,8.848615634440401,1.9256579365151367,51.004020647549325,0.0457456613838211,0.0629083470167193,0.0004535929094356,0.0,0.7429897215846722,0.34427701826165036,0.0,0.0,0.0,0.0,0.0053251807567743,0.0
208,West and North Wales,2019.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.104,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,1148.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.8922300000000002,1.7065963000000002,0.0,13.275815000000001,0.0,0.0,0.0,0.0,0.0,19.507834999999996,4.245344,112.44448400000017,0.1008518,0.138689,0.001,0.0,1.63801,0.759,0.0,0.0,0.0,0.0,0.01174,0.0,0.4047092015857608,0.7740999809490978,0.0,6.0218155509793085,0.0,0.0,0.0,0.0,0.0,8.848615634440401,1.9256579365151367,51.004020647549325,0.0457456613838211,0.0629083470167193,0.0004535929094356,0.0,0.7429897215846722,0.34427701826165036,0.0,0.0,0.0,0.0,0.0053251807567743,0.0
209,West and North Wales,2019.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34951.297999999995,149.0,29.0,0.0,84.0,5083.0,0.0,0.0,0.0,0.0,812.0,321.0,1148.0,3.0,33.0,1.0,11.0,29.0,19.0,0.0,34.0,341.0,89.0,3.0,1548.0,0.8922300000000002,1.7065963000000002,0.0,13.275815000000001,0.0,0.0,0.0,0.0,0.0,19.507834999999996,4.245344,112.44448400000017,0.1008518,0.138689,0.001,0.0,1.63801,0.759,0.0,0.0,0.0,0.0,0.01174,0.0,0.4047092015857608,0.7740999809490978,0.0,6.0218155509793085,0.0,0.0,0.0,0.0,0.0,8.848615634440401,1.9256579365151367,51.004020647549325,0.0457456613838211,0.0629083470167193,0.0004535929094356,0.0,0.7429897215846722,0.34427701826165036,0.0,0.0,0.0,0.0,0.0053251807567743,0.0
210,West and North Wales,2020.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.238,139.0,39.0,0.0,106.0,5539.0,1757.0,5772.0,218.0,1310.0,1025.0,372.0,1248.0,0.0,60.0,5.0,3.0,29.0,10.0,0.0,43.0,126.0,90.0,1.0,0.0,1.21552,154.286127,0.0,10.282,0.0,0.0,0.0,0.0,0.0,5.887274000000001,1.9396550000000001,11.73272,0.0,0.418428,0.041,0.0,5.428,0.9430000000000001,0.0,0.0,0.0,0.0,0.004,0.0,0.5513512532772088,69.9830932314866,0.0,4.663842294817249,0.0,0.0,0.0,0.0,0.0,2.670425742304797,0.8798137547513858,5.321878600393719,0.0,0.18979597390933578,0.0185973092868611,0.0,2.462102312416653,0.42773811359780817,0.0,0.0,0.0,0.0,0.0018143716377425,0.0
211,West and North Wales,2020.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5858.409,139.0,39.0,0.0,106.0,5539.0,1757.0,5772.0,218.0,1310.0,1025.0,372.0,1248.0,0.0,60.0,5.0,3.0,29.0,10.0,0.0,43.0,126.0,90.0,1.0,0.0,1.21552,154.286127,0.0,10.282,0.0,0.0,0.0,0.0,0.0,5.887274000000001,1.9396550000000001,11.73272,0.0,0.418428,0.041,0.0,5.428,0.9430000000000001,0.0,0.0,0.0,0.0,0.004,0.0,0.5513512532772088,69.9830932314866,0.0,4.663842294817249,0.0,0.0,0.0,0.0,0.0,2.670425742304797,0.8798137547513858,5.321878600393719,0.0,0.18979597390933578,0.0185973092868611,0.0,2.462102312416653,0.42773811359780817,0.0,0.0,0.0,0.0,0.0018143716377425,0.0
212,West and North Wales,2020.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33583.298,139.0,39.0,0.0,106.0,5539.0,1757.0,5772.0,218.0,1310.0,1025.0,372.0,1248.0,0.0,60.0,5.0,3.0,29.0,10.0,0.0,43.0,126.0,90.0,1.0,0.0,1.21552,154.286127,0.0,10.282,0.0,0.0,0.0,0.0,0.0,5.887274000000001,1.9396550000000001,11.73272,0.0,0.418428,0.041,0.0,5.428,0.9430000000000001,0.0,0.0,0.0,0.0,0.004,0.0,0.5513512532772088,69.9830932314866,0.0,4.663842294817249,0.0,0.0,0.0,0.0,0.0,2.670425742304797,0.8798137547513858,5.321878600393719,0.0,0.18979597390933578,0.0185973092868611,0.0,2.462102312416653,0.42773811359780817,0.0,0.0,0.0,0.0,0.0018143716377425,0.0
213,West and North Wales,2021.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.065,163.0,41.0,0.0,146.0,6893.0,1580.0,7134.0,259.0,1411.0,886.0,337.0,793.0,1.0,46.0,7.0,3.0,44.0,5.0,0.0,39.0,134.0,83.0,1.0,0.0,4.15,0.6,0.0,8.11,0.0,0.0,0.0,0.0,0.0,14.91,1.73,16.2,0.0,0.73,0.03,0.0,3.87,0.01,0.0,0.0,0.0,0.0,0.16,0.0,1.882410574157905,0.2721557456613838,0.0,3.6786384955230393,0.0,0.0,0.0,0.0,0.0,6.763070279685389,0.7847157333236567,7.348205132857364,0.0,0.331122823888017,0.0136077872830691,0.0,1.755404559515926,0.0045359290943563,0.0,0.0,0.0,0.0,0.0725748655097023,0.0
214,West and North Wales,2021.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.445,163.0,41.0,0.0,146.0,6893.0,1580.0,7134.0,259.0,1411.0,886.0,337.0,793.0,1.0,46.0,7.0,3.0,44.0,5.0,0.0,39.0,134.0,83.0,1.0,0.0,4.15,0.6,0.0,8.11,0.0,0.0,0.0,0.0,0.0,14.91,1.73,16.2,0.0,0.73,0.03,0.0,3.87,0.01,0.0,0.0,0.0,0.0,0.16,0.0,1.882410574157905,0.2721557456613838,0.0,3.6786384955230393,0.0,0.0,0.0,0.0,0.0,6.763070279685389,0.7847157333236567,7.348205132857364,0.0,0.331122823888017,0.0136077872830691,0.0,1.755404559515926,0.0045359290943563,0.0,0.0,0.0,0.0,0.0725748655097023,0.0
215,West and North Wales,2021.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30321.873,163.0,41.0,0.0,146.0,6893.0,1580.0,7134.0,259.0,1411.0,886.0,337.0,793.0,1.0,46.0,7.0,3.0,44.0,5.0,0.0,39.0,134.0,83.0,1.0,0.0,4.15,0.6,0.0,8.11,0.0,0.0,0.0,0.0,0.0,14.91,1.73,16.2,0.0,0.73,0.03,0.0,3.87,0.01,0.0,0.0,0.0,0.0,0.16,0.0,1.882410574157905,0.2721557456613838,0.0,3.6786384955230393,0.0,0.0,0.0,0.0,0.0,6.763070279685389,0.7847157333236567,7.348205132857364,0.0,0.331122823888017,0.0136077872830691,0.0,1.755404559515926,0.0045359290943563,0.0,0.0,0.0,0.0,0.0725748655097023,0.0
216,West and North Wales,2022.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.458,123.0,31.0,2.0,48.0,4762.0,0.0,0.0,211.0,0.0,918.0,274.0,802.0,0.0,44.0,3.0,0.0,35.0,8.0,0.0,61.0,197.0,139.0,1.0,1272.0,9.88,3.83,0.01,2.1799999999999997,0.0,0.0,0.0,0.0,0.0,47.510000000000005,1.36,14.799999999999999,0.0,12.89,0.35,0.0,3.89,0.29,0.0,0.0,0.0,0.0,0.02,0.0,4.48149794522412,1.7372608431385,0.0045359290943563,0.9888325425696947,0.0,0.0,0.0,0.0,0.0,21.550199127287243,0.6168863568324698,6.713175059647468,0.0,5.846812602625397,0.1587575183024738,0.0,1.7644764177046388,0.1315419437363353,0.0,0.0,0.0,0.0,0.0090718581887127,0.0
217,West and North Wales,2022.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4099.535,123.0,31.0,2.0,48.0,4762.0,0.0,0.0,211.0,0.0,918.0,274.0,802.0,0.0,44.0,3.0,0.0,35.0,8.0,0.0,61.0,197.0,139.0,1.0,1272.0,9.88,3.83,0.01,2.1799999999999997,0.0,0.0,0.0,0.0,0.0,47.510000000000005,1.36,14.799999999999999,0.0,12.89,0.35,0.0,3.89,0.29,0.0,0.0,0.0,0.0,0.02,0.0,4.48149794522412,1.7372608431385,0.0045359290943563,0.9888325425696947,0.0,0.0,0.0,0.0,0.0,21.550199127287243,0.6168863568324698,6.713175059647468,0.0,5.846812602625397,0.1587575183024738,0.0,1.7644764177046388,0.1315419437363353,0.0,0.0,0.0,0.0,0.0090718581887127,0.0
218,West and North Wales,2022.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38902.063,123.0,31.0,2.0,48.0,4762.0,0.0,0.0,211.0,0.0,918.0,274.0,802.0,0.0,44.0,3.0,0.0,35.0,8.0,0.0,61.0,197.0,139.0,1.0,1272.0,9.88,3.83,0.01,2.1799999999999997,0.0,0.0,0.0,0.0,0.0,47.510000000000005,1.36,14.799999999999999,0.0,12.89,0.35,0.0,3.89,0.29,0.0,0.0,0.0,0.0,0.02,0.0,4.48149794522412,1.7372608431385,0.0045359290943563,0.9888325425696947,0.0,0.0,0.0,0.0,0.0,21.550199127287243,0.6168863568324698,6.713175059647468,0.0,5.846812602625397,0.1587575183024738,0.0,1.7644764177046388,0.1315419437363353,0.0,0.0,0.0,0.0,0.0090718581887127,0.0
219,West and North Wales,2023.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.598,155.0,25.0,2.0,47.0,4708.0,0.0,0.0,0.0,0.0,910.0,0.0,752.0,0.0,75.0,5.0,1.0,39.0,10.0,0.0,41.0,280.0,45.0,1.0,1115.0,8.1,2.81,0.0,2.83,0.0,0.0,0.0,0.0,0.0,353.87,0.0,22.805200000000003,0.0,1.8,0.02,0.0,4.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.6741025664286817,1.2745960755141477,0.0,1.2836679337028605,0.0,0.0,0.0,0.0,0.0,160.51292286198984,0.0,10.344277018261652,0.0,0.8164672369841515,0.0090718581887127,0.0,1.882410574157905,0.1859730928686122,0.0,0.0,0.0,0.0,0.0,0.0
220,West and North Wales,2023.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.27,155.0,25.0,2.0,47.0,4708.0,0.0,0.0,0.0,0.0,910.0,0.0,752.0,0.0,75.0,5.0,1.0,39.0,10.0,0.0,41.0,280.0,45.0,1.0,1115.0,8.1,2.81,0.0,2.83,0.0,0.0,0.0,0.0,0.0,353.87,0.0,22.805200000000003,0.0,1.8,0.02,0.0,4.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.6741025664286817,1.2745960755141477,0.0,1.2836679337028605,0.0,0.0,0.0,0.0,0.0,160.51292286198984,0.0,10.344277018261652,0.0,0.8164672369841515,0.0090718581887127,0.0,1.882410574157905,0.1859730928686122,0.0,0.0,0.0,0.0,0.0,0.0
221,West and North Wales,2023.0,53.31111111111111,-4.628111111111112,Major port,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34681.255999999994,155.0,25.0,2.0,47.0,4708.0,0.0,0.0,0.0,0.0,910.0,0.0,752.0,0.0,75.0,5.0,1.0,39.0,10.0,0.0,41.0,280.0,45.0,1.0,1115.0,8.1,2.81,0.0,2.83,0.0,0.0,0.0,0.0,0.0,353.87,0.0,22.805200000000003,0.0,1.8,0.02,0.0,4.15,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.6741025664286817,1.2745960755141477,0.0,1.2836679337028605,0.0,0.0,0.0,0.0,0.0,160.51292286198984,0.0,10.344277018261652,0.0,0.8164672369841515,0.0090718581887127,0.0,1.882410574157905,0.1859730928686122,0.0,0.0,0.0,0.0,0.0,0.0
